crop,N_min,N_max,P_min,P_max,K_min,K_max,temp_min,temp_max,humidity_min,humidity_max,ph_min,ph_max,rain_min,rain_max
Rice,10,40,60,90,29,59,23,33,41,61,5.6,6.6,1717,2117
Corn,53,83,57,87,9,39,28,38,49,69,4.9,5.9,577,977
Wheat,66,96,23,53,72,102,25,35,60,80,5.7,6.7,1381,1781
Barley,27,57,36,66,45,75,19,29,53,73,6.9,7.9,392,792
Millet,79,109,69,99,50,80,11,21,52,72,6.5,7.5,1452,1852
Sorghum,84,114,17,47,50,80,13,23,69,89,5.6,6.6,1587,1987
Potato,79,109,37,67,75,105,22,32,68,88,7.0,8.0,1526,1926
Sweet Potato,78,108,29,59,17,47,12,22,41,61,6.6,7.6,948,1348
Cassava,73,103,34,64,20,50,22,32,57,77,6.6,7.6,1076,1476
Taro,9,39,73,103,66,96,13,23,45,65,4.6,5.6,646,1046
Carrot,69,99,25,55,62,92,14,24,69,89,6.8,7.8,1535,1935
Radish,60,90,9,39,9,39,14,24,40,60,6.7,7.7,363,763
Beetroot,7,37,29,59,25,55,25,35,71,91,4.9,5.9,1358,1758
Spinach,9,39,26,56,67,97,22,32,40,60,6.2,7.2,763,1163
Mustard Greens,62,92,81,111,42,72,21,31,65,85,5.6,6.6,866,1266
Lettuce,65,95,5,35,5,35,12,22,71,91,5.0,6.0,2020,2420
Water Spinach,77,107,77,107,40,70,28,38,61,81,6.3,7.3,1434,1834
Malabar Spinach,24,54,65,95,46,76,29,39,53,73,6.2,7.2,1364,1764
Tomato,31,61,8,38,80,110,20,30,76,96,5.0,6.0,2197,2597
Chili,74,104,23,53,41,71,19,29,79,99,4.7,5.7,2056,2456
Cucumber,10,40,60,90,13,43,11,21,36,56,6.6,7.6,1030,1430
Pumpkin,70,100,36,66,5,35,16,26,40,60,5.4,6.4,1455,1855
Eggplant,79,109,28,58,31,61,22,32,63,83,6.3,7.3,698,1098
Bottle Gourd,38,68,34,64,46,76,24,34,51,71,7.0,8.0,880,1280
Luffa,9,39,11,41,51,81,27,37,55,75,5.9,6.9,2062,2462
Onion,41,71,33,63,59,89,28,38,65,85,6.2,7.2,2288,2688
Garlic,11,41,68,98,36,66,12,22,58,78,5.3,6.3,1626,2026
Ginger,66,96,10,40,21,51,11,21,72,92,6.4,7.4,1221,1621
Turmeric,10,40,43,73,64,94,10,20,30,50,6.9,7.9,1109,1509
Lemongrass,40,70,57,87,19,49,11,21,79,99,5.7,6.7,726,1126
Coriander,55,85,16,46,79,109,21,31,75,95,5.9,6.9,1245,1645
Dill,51,81,33,63,78,108,26,36,35,55,4.6,5.6,2230,2630
Orange,48,78,46,76,55,85,20,30,56,76,6.7,7.7,1941,2341
Mandarin,39,69,33,63,78,108,22,32,74,94,6.6,7.6,540,940
Grapefruit,7,37,17,47,80,110,15,25,58,78,6.9,7.9,2114,2514
Lemon,61,91,7,37,29,59,19,29,62,82,4.7,5.7,1405,1805
Mango,48,78,23,53,26,56,12,22,65,85,4.8,5.8,366,766
Banana,10,40,50,80,72,102,19,29,68,88,6.4,7.4,1524,1924
Pineapple,80,110,54,84,36,66,23,33,70,90,5.9,6.9,1045,1445
Jackfruit,37,67,15,45,63,93,13,23,45,65,6.9,7.9,1051,1451
Durian,79,109,31,61,38,68,13,23,34,54,6.1,7.1,1486,1886
Rambutan,46,76,69,99,32,62,15,25,61,81,5.5,6.5,1004,1404
Mangosteen,21,51,11,41,82,112,15,25,38,58,4.8,5.8,1670,2070
Coconut,11,41,64,94,36,66,22,32,52,72,6.0,7.0,2196,2596
Lychee,37,67,34,64,74,104,18,28,77,97,5.6,6.6,2032,2432
Longan,23,53,8,38,12,42,25,35,78,98,6.3,7.3,1753,2153
Guava,70,100,65,95,50,80,29,39,65,85,6.0,7.0,807,1207
Apple,16,46,71,101,43,73,22,32,55,75,5.7,6.7,2151,2551
Pomegranate,81,111,15,45,14,44,10,20,49,69,6.8,7.8,1816,2216
Custard Apple,81,111,55,85,30,60,15,25,48,68,6.4,7.4,602,1002
Coffee,17,47,50,80,34,64,23,33,41,61,5.0,6.0,1729,2129
Rubber,72,102,5,35,72,102,23,33,52,72,4.7,5.7,1322,1722
Tea,50,80,50,80,39,69,17,27,41,61,6.7,7.7,1775,2175
Pepper,24,54,77,107,9,39,11,21,69,89,5.8,6.8,1926,2326
Cashew,78,108,51,81,65,95,21,31,63,83,5.7,6.7,680,1080
Sugarcane,69,99,48,78,56,86,10,20,49,69,6.4,7.4,394,794
Cotton,8,38,80,110,37,67,20,30,73,93,5.0,6.0,708,1108
Soybean,68,98,67,97,84,114,20,30,30,50,5.3,6.3,1787,2187
Peanut,8,38,22,52,25,55,15,25,47,67,6.7,7.7,443,843
Tobacco,71,101,57,87,12,42,13,23,72,92,4.5,5.5,801,1201
Acacia,42,72,81,111,23,53,14,24,56,76,6.3,7.3,1614,2014
Eucalyptus,11,41,59,89,54,84,25,35,66,86,6.1,7.1,533,933
Pine,65,95,38,68,7,37,29,39,70,90,4.7,5.7,384,784
Melaleuca,7,37,84,114,66,96,15,25,52,72,6.7,7.7,844,1244
Cinnamon,31,61,30,60,75,105,12,22,51,71,7.0,8.0,1072,1472
Star Anise,37,67,59,89,67,97,20,30,69,89,6.6,7.6,2120,2520
Macadamia,73,103,28,58,43,73,13,23,45,65,5.7,6.7,818,1218
Rose,24,54,20,50,56,86,28,38,42,62,4.8,5.8,1405,1805
Chrysanthemum,82,112,29,59,49,79,19,29,38,58,5.8,6.8,1499,1899
Orchid,39,69,26,56,66,96,26,36,60,80,5.6,6.6,381,781
Apricot Blossom,36,66,81,111,38,68,27,37,60,80,5.3,6.3,726,1126
Peach Blossom,17,47,45,75,61,91,15,25,41,61,5.0,6.0,1172,1572
Lily,52,82,33,63,83,113,28,38,64,84,5.0,6.0,699,1099
