crop,N_min,N_max,P_min,P_max,K_min,K_max,temp_min,temp_max,humidity_min,humidity_max,ph_min,ph_max,rain_min,rain_max
Rice,64,94,12,42,79,109,23,33,60,80,5.6,6.6,678,1078
Corn,17,47,42,72,12,42,20,30,47,67,7.0,8.0,930,1330
Wheat,65,95,18,48,50,80,18,28,31,51,6.8,7.8,594,994
Barley,62,92,83,113,67,97,10,20,40,60,6.5,7.5,615,1015
Millet,45,75,78,108,50,80,13,23,50,70,6.0,7.0,1950,2350
Sorghum,67,97,57,87,26,56,16,26,67,87,5.0,6.0,2170,2570
Potato,53,83,22,52,66,96,21,31,69,89,5.6,6.6,1306,1706
Sweet Potato,62,92,75,105,31,61,27,37,67,87,6.9,7.9,1645,2045
Cassava,24,54,48,78,55,85,27,37,51,71,6.8,7.8,847,1247
Taro,27,57,9,39,28,58,13,23,74,94,6.6,7.6,600,1000
Carrot,19,49,33,63,5,35,13,23,70,90,4.8,5.8,2091,2491
Radish,8,38,59,89,41,71,11,21,72,92,6.8,7.8,1869,2269
Beetroot,55,85,80,110,69,99,12,22,46,66,5.7,6.7,2190,2590
Spinach,30,60,58,88,44,74,29,39,66,86,5.6,6.6,1053,1453
Mustard Greens,50,80,46,76,19,49,13,23,72,92,6.4,7.4,1304,1704
Lettuce,16,46,63,93,74,104,10,20,76,96,5.5,6.5,1878,2278
Water Spinach,13,43,81,111,26,56,27,37,67,87,5.2,6.2,987,1387
Malabar Spinach,6,36,54,84,28,58,23,33,65,85,4.7,5.7,347,747
Tomato,70,100,38,68,35,65,23,33,72,92,5.4,6.4,1215,1615
Chili,11,41,29,59,82,112,19,29,61,81,5.9,6.9,717,1117
Cucumber,53,83,75,105,37,67,12,22,71,91,5.9,6.9,573,973
Pumpkin,63,93,22,52,24,54,11,21,50,70,6.2,7.2,544,944
Eggplant,37,67,18,48,13,43,28,38,51,71,6.5,7.5,745,1145
Bottle Gourd,6,36,30,60,44,74,12,22,33,53,4.9,5.9,1535,1935
Luffa,36,66,34,64,78,108,11,21,78,98,5.5,6.5,2035,2435
Onion,74,104,22,52,7,37,14,24,41,61,6.5,7.5,996,1396
Garlic,31,61,37,67,24,54,21,31,71,91,4.9,5.9,1372,1772
Ginger,25,55,61,91,33,63,24,34,58,78,6.2,7.2,1987,2387
Turmeric,49,79,75,105,61,91,11,21,73,93,4.8,5.8,663,1063
Lemongrass,11,41,75,105,8,38,14,24,61,81,6.8,7.8,1374,1774
Coriander,49,79,43,73,15,45,22,32,63,83,7.0,8.0,1694,2094
Dill,41,71,29,59,51,81,22,32,44,64,4.6,5.6,546,946
Orange,17,47,33,63,20,50,24,34,55,75,4.6,5.6,1527,1927
Mandarin,63,93,11,41,16,46,13,23,58,78,6.6,7.6,686,1086
Grapefruit,54,84,75,105,11,41,11,21,42,62,5.5,6.5,1001,1401
Lemon,7,37,71,101,81,111,12,22,66,86,5.6,6.6,1828,2228
Mango,37,67,15,45,25,55,12,22,64,84,5.8,6.8,880,1280
Banana,63,93,8,38,35,65,28,38,72,92,5.8,6.8,1290,1690
Pineapple,8,38,20,50,55,85,14,24,66,86,5.9,6.9,2197,2597
Jackfruit,25,55,14,44,30,60,10,20,41,61,6.0,7.0,1670,2070
Durian,42,72,60,90,12,42,16,26,49,69,5.4,6.4,2256,2656
Rambutan,48,78,50,80,56,86,29,39,78,98,6.1,7.1,1078,1478
Mangosteen,12,42,83,113,72,102,10,20,58,78,6.7,7.7,808,1208
Coconut,74,104,74,104,41,71,27,37,40,60,4.7,5.7,1436,1836
Lychee,53,83,66,96,40,70,13,23,56,76,4.9,5.9,1380,1780
Longan,53,83,60,90,25,55,28,38,36,56,5.5,6.5,2012,2412
Guava,22,52,53,83,45,75,28,38,60,80,6.7,7.7,902,1302
Apple,6,36,6,36,5,35,29,39,67,87,6.3,7.3,673,1073
Pomegranate,61,91,51,81,74,104,20,30,66,86,5.7,6.7,2206,2606
Custard Apple,58,88,25,55,54,84,18,28,39,59,6.7,7.7,1882,2282
Coffee,64,94,65,95,62,92,10,20,52,72,5.1,6.1,1849,2249
Rubber,63,93,69,99,68,98,16,26,36,56,6.9,7.9,1832,2232
Tea,47,77,55,85,51,81,16,26,33,53,6.9,7.9,1371,1771
Pepper,18,48,14,44,23,53,21,31,55,75,5.3,6.3,1851,2251
Cashew,34,64,45,75,29,59,29,39,42,62,5.2,6.2,1535,1935
Sugarcane,84,114,24,54,17,47,17,27,70,90,4.9,5.9,457,857
Cotton,56,86,56,86,65,95,19,29,32,52,4.5,5.5,1343,1743
Soybean,48,78,83,113,20,50,28,38,64,84,5.2,6.2,2259,2659
Peanut,28,58,21,51,32,62,26,36,78,98,4.8,5.8,683,1083
Tobacco,31,61,68,98,55,85,19,29,38,58,4.9,5.9,614,1014
Acacia,34,64,27,57,63,93,24,34,77,97,6.5,7.5,1699,2099
Eucalyptus,73,103,54,84,30,60,27,37,42,62,5.9,6.9,1145,1545
Pine,20,50,73,103,66,96,18,28,44,64,5.8,6.8,1334,1734
Melaleuca,39,69,40,70,25,55,25,35,49,69,6.4,7.4,738,1138
Cinnamon,57,87,61,91,24,54,27,37,49,69,4.8,5.8,836,1236
Star Anise,46,76,63,93,69,99,17,27,49,69,4.8,5.8,1933,2333
Macadamia,14,44,5,35,36,66,29,39,46,66,5.5,6.5,2127,2527
Rose,82,112,65,95,60,90,20,30,50,70,4.8,5.8,1953,2353
Chrysanthemum,13,43,29,59,61,91,25,35,54,74,5.4,6.4,1533,1933
Orchid,57,87,49,79,10,40,19,29,30,50,5.5,6.5,1788,2188
Apricot Blossom,52,82,40,70,8,38,13,23,66,86,6.7,7.7,1292,1692
Peach Blossom,77,107,8,38,72,102,24,34,65,85,5.1,6.1,764,1164
Lily,39,69,21,51,34,64,19,29,31,51,6.3,7.3,1394,1794
